stn_code,mrt_station_english,mrt_line_english,full name,lon,lat
NS1,Jurong East,North South Line,Jurong East MRT STATION,103.7422924,1.333576523
NS2,Bukit Batok,North South Line,Bukit Batok MRT STATION,103.7491264,1.348423777
NS3,Bukit Gombak,North South Line,Bukit Gombak MRT STATION,103.7519486,1.359309377
NS4,Choa Chu Kang,North South Line,Choa Chu Kang MRT STATION,103.7445093,1.385756501
NS5,Yew Tee,North South Line,Yew Tee MRT STATION,103.7474052,1.397535069
NS7,Kranji,North South Line,Kranji MRT STATION,103.7624922,1.42513173
NS8,Marsiling,North South Line,Marsiling MRT STATION,103.7739817,1.43275723
NS9,Woodlands,North South Line,Woodlands MRT STATION,103.7858442,1.436596431
NS10,Admiralty,North South Line,Admiralty MRT STATION,103.8013645,1.440533388
NS11,Sembawang,North South Line,Sembawang MRT STATION,103.8204016,1.448927331
NS13,Yishun,North South Line,Yishun MRT STATION,103.8356437,1.429665597
NS14,Khatib,North South Line,Khatib MRT STATION,103.8331718,1.41789179
NS15,Yio Chu Kang,North South Line,Yio Chu Kang MRT STATION,103.8446515,1.381960215
NS16,Ang Mo Kio,North South Line,Ang Mo Kio MRT STATION,103.8498257,1.369887373
NS17,Bishan,North South Line,Bishan MRT STATION,103.848305,1.350579599
NS18,Braddell,North South Line,Braddell MRT STATION,103.8467991,1.340469001
NS19,Toa Payoh,North South Line,Toa Payoh MRT STATION,103.8475022,1.332629281
NS20,Novena,North South Line,Novena MRT STATION,103.8438256,1.320440791
NS21,Newton,North South Line,Newton MRT STATION,103.8377146,1.313992863
NS22,Orchard,North South Line,Orchard MRT STATION,103.8325251,1.304897702
NS23,Somerset,North South Line,Somerset MRT STATION,103.8390858,1.300264167
NS24,Dhoby Ghaut,North South Line,Dhoby Ghaut MRT STATION,103.8467793,1.298452147
NS25,City Hall,North South Line,City Hall MRT STATION,103.8529853,1.293046948
NS26,Raffles Place,North South Line,Raffles Place MRT STATION,103.8514384,1.284125148
NS27,Marina Bay,North South Line,Marina Bay MRT STATION,103.8553092,1.274741732
NS28,Marina South Pier,North South Line,Marina South Pier MRT STATION,103.8624475,1.271027036
EW1,Pasir Ris,East West Line,Pasir Ris MRT STATION,103.9491369,1.372886237
EW2,Tampines,East West Line,Tampines MRT STATION,103.9447663,1.353764013
EW3,Simei,East West Line,Simei MRT STATION,103.9538201,1.342655786
EW4,Tanah Merah,East West Line,Tanah Merah MRT STATION,103.9457231,1.327064862
EW5,Bedok,East West Line,Bedok MRT STATION,103.9291571,1.323568636
EW6,Kembangan,East West Line,Kembangan MRT STATION,103.9128993,1.321152108
EW7,Eunos,East West Line,Eunos MRT STATION,103.9031786,1.319608667
EW8,Paya Lebar,East West Line,Paya Lebar MRT STATION,103.8927917,1.318254585
EW9,Aljunied,East West Line,Aljunied MRT STATION,103.8824729,1.316487931
EW10,Kallang,East West Line,Kallang MRT STATION,103.8715871,1.31178177
EW11,Lavender,East West Line,Lavender MRT STATION,103.8626503,1.307618539
EW12,Bugis,East West Line,Bugis MRT STATION,103.8559241,1.301204089
EW13,City Hall,East West Line,City Hall MRT STATION,103.8529853,1.293046948
EW14,Raffles Place,East West Line,Raffles Place MRT STATION,103.8514384,1.284125148
EW15,Tanjong Pagar,East West Line,Tanjong Pagar MRT STATION,103.8448205,1.276398746
EW16,Outram Park,East West Line,Outram Park MRT STATION,103.8386525,1.281604154
EW17,Tiong Bahru,East West Line,Tiong Bahru MRT STATION,103.8274451,1.286102536
EW18,Redhill,East West Line,Redhill MRT STATION,103.8172494,1.289485876
EW19,Queenstown,East West Line,Queenstown MRT STATION,103.8054769,1.295380905
EW20,Commonwealth,East West Line,Commonwealth MRT STATION,103.7987143,1.302021258
EW21,Buona Vista,East West Line,Buona Vista MRT STATION,103.7904488,1.30734059
EW22,Dover,East West Line,Dover MRT STATION,103.7784466,1.311704743
EW23,Clementi,East West Line,Clementi MRT STATION,103.7655414,1.314065689
EW24,Jurong East,East West Line,Jurong East MRT STATION,103.7422924,1.333576523
EW25,Chinese Garden,East West Line,Chinese Garden MRT STATION,103.7326688,1.342101479
EW26,Lakeside,East West Line,Lakeside MRT STATION,103.7217171,1.3443026
EW27,Boon Lay,East West Line,Boon Lay MRT STATION,103.7057904,1.338275912
EW28,Pioneer,East West Line,Pioneer MRT STATION,103.6971319,1.33782966
EW29,Joo Koon,East West Line,Joo Koon MRT STATION,103.6786414,1.327957583
EW30,Gul Circle,East West Line,Gul Circle MRT STATION,103.659476,1.318886347
EW31,Tuas Crescent,East West Line,Tuas Crescent MRT STATION,103.6493543,1.321153373
EW32,Tuas West Road,East West Line,Tuas West Road MRT STATION,103.639813,1.330156709
EW33,Tuas Link,East West Line,Tuas Link MRT STATION,103.6366648,1.340438332
CG1,Expo,Changi Airport Branch Line,Expo MRT STATION,103.9630504,1.335032564
CG2,Changi Airport,Changi Airport Branch Line,Changi Airport MRT STATION,103.9873046,1.357220256
NE1,HarbourFront,North East Line,HarbourFront MRT STATION,103.8215302,1.265389384
NE3,Outram Park,North East Line,Outram Park MRT STATION,103.8386525,1.281604154
NE4,Chinatown,North East Line,Chinatown MRT STATION,103.8437534,1.283735072
NE5,Clarke Quay,North East Line,Clarke Quay MRT STATION,103.8465552,1.288386024
NE6,Dhoby Ghaut,North East Line,Dhoby Ghaut MRT STATION,103.8467793,1.298452147
NE7,Little India,North East Line,Little India MRT STATION,103.8493516,1.305614182
NE8,Farrer Park,North East Line,Farrer Park MRT STATION,103.8547704,1.312329444
NE9,Boon Keng,North East Line,Boon Keng MRT STATION,103.8615695,1.319335709
NE10,Potong Pasir,North East Line,Potong Pasir MRT STATION,103.8690557,1.33137949
NE11,Woodleigh,North East Line,Woodleigh MRT STATION,103.8708183,1.339190045
NE12,Serangoon,North East Line,Serangoon MRT STATION,103.8739537,1.349482835
NE13,Kovan,North East Line,Kovan MRT STATION,103.8850649,1.360179171
NE14,Hougang,North East Line,Hougang MRT STATION,103.8923805,1.371292266
NE15,Buangkok,North East Line,Buangkok MRT STATION,103.8931226,1.38287002
NE16,Sengkang,North East Line,Sengkang MRT STATION,103.8954847,1.391694626
NE17,Punggol,North East Line,Punggol MRT STATION,103.9101664,1.414927334
CC1,Dhoby Ghaut,Circle Line,Dhoby Ghaut MRT STATION,103.8467793,1.298452147
CC2,Bras Basah,Circle Line,Bras Basah MRT STATION,103.8504247,1.297533874
CC3,Esplanade,Circle Line,Esplanade MRT STATION,103.8541648,1.293358876
CC4,Promenade,Circle Line,Promenade MRT STATION,103.8608918,1.292891754
CC5,Nicoll Highway,Circle Line,Nicoll Highway MRT STATION,103.8641644,1.299662598
CC6,Stadium,Circle Line,Stadium MRT STATION,103.8753377,1.302812468
CC7,Mountbatten,Circle Line,Mountbatten MRT STATION,103.8832483,1.306045926
CC8,Dakota,Circle Line,Dakota MRT STATION,103.8879692,1.308102733
CC9,Paya Lebar,Circle Line,Paya Lebar MRT STATION,103.8927917,1.318254585
CC10,MacPherson,Circle Line,MacPherson MRT STATION,103.8897859,1.32668882
CC11,Tai Seng,Circle Line,Tai Seng MRT STATION,103.8883893,1.335141501
CC12,Bartley,Circle Line,Bartley MRT STATION,103.8789091,1.343501236
CC13,Serangoon,Circle Line,Serangoon MRT STATION,103.8739537,1.349482835
CC14,Lorong Chuan,Circle Line,Lorong Chuan MRT STATION,103.8629194,1.351734789
CC15,Bishan,Circle Line,Bishan MRT STATION,103.848305,1.350579599
CC16,Marymount,Circle Line,Marymount MRT STATION,103.8400478,1.347873082
CC17,Caldecott,Circle Line,Caldecott MRT STATION,103.8395298,1.337674508
CC19,Botanic Gardens,Circle Line,Botanic Gardens MRT STATION,103.816014,1.322488071
CC20,Farrer Road,Circle Line,Farrer Road MRT STATION,103.8073843,1.3175504
CC21,Holland Village,Circle Line,Holland Village MRT STATION,103.7957443,1.31071339
CC22,Buona Vista,Circle Line,Buona Vista MRT STATION,103.7904488,1.30734059
CC23,one-north,Circle Line,one-north MRT STATION,103.7877889,1.300083193
CC24,Kent Ridge,Circle Line,Kent Ridge MRT STATION,103.7845727,1.293533499
CC25,Haw Par Villa,Circle Line,Haw Par Villa MRT STATION,103.7820002,1.283066228
CC26,Pasir Panjang,Circle Line,Pasir Panjang MRT STATION,103.7920338,1.276008977
CC27,Labrador Park,Circle Line,Labrador Park MRT STATION,103.8026316,1.272254177
CC28,Telok Blangah,Circle Line,Telok Blangah MRT STATION,103.8097616,1.270706477
CC29,HarbourFront,Circle Line,HarbourFront MRT STATION,103.8215302,1.265389384
CE1,Bayfront,Circle Line Extension,Bayfront MRT STATION,103.8584193,1.281120894
CE2,Marina Bay,Circle Line Extension,Marina Bay MRT STATION,103.8553092,1.274741732
DT1,Bukit Panjang,Downtown Line,Bukit Panjang MRT STATION,103.7615351,1.379002116
DT2,Cashew,Downtown Line,Cashew MRT STATION,103.7642079,1.369844386
DT3,Hillview,Downtown Line,Hillview MRT STATION,103.7674183,1.362344868
DT5,Beauty World,Downtown Line,Beauty World MRT STATION,103.7757397,1.33999285
DT6,King Albert Park,Downtown Line,King Albert Park MRT STATION,103.7836064,1.336156175
DT7,Sixth Avenue,Downtown Line,Sixth Avenue MRT STATION,103.7969068,1.330857645
DT8,Tan Kah Kee,Downtown Line,Tan Kah Kee MRT STATION,103.8077603,1.325556235
DT9,Botanic Gardens,Downtown Line,Botanic Gardens MRT STATION,103.816014,1.322488071
DT10,Stevens,Downtown Line,Stevens MRT STATION,103.825567,1.319334374
DT11,Newton,Downtown Line,Newton MRT STATION,103.8377146,1.313992863
DT12,Little India,Downtown Line,Little India MRT STATION,103.8493516,1.305614182
DT13,Rochor,Downtown Line,Rochor MRT STATION,103.8530308,1.304166597
DT14,Bugis,Downtown Line,Bugis MRT STATION,103.8559241,1.301204089
DT15,Promenade,Downtown Line,Promenade MRT STATION,103.8608918,1.292891754
DT16,Bayfront,Downtown Line,Bayfront MRT STATION,103.8584193,1.281120894
DT17,Downtown,Downtown Line,Downtown MRT STATION,103.8524203,1.279843061
DT18,Telok Ayer,Downtown Line,Telok Ayer MRT STATION,103.8488461,1.28227573
DT19,Chinatown,Downtown Line,Chinatown MRT STATION,103.8437534,1.283735072
DT20,Fort Canning,Downtown Line,Fort Canning MRT STATION,103.8443314,1.292481948
DT21,Bencoolen,Downtown Line,Bencoolen MRT STATION,103.8503538,1.298918434
DT22,Jalan Besar,Downtown Line,Jalan Besar MRT STATION,103.8552371,1.30549256
DT23,Bendemeer,Downtown Line,Bendemeer MRT STATION,103.8632138,1.313496045
DT24,Geylang Bahru,Downtown Line,Geylang Bahru MRT STATION,103.871785,1.321107783
DT25,Mattar,Downtown Line,Mattar MRT STATION,103.8837405,1.326482826
DT26,MacPherson,Downtown Line,MacPherson MRT STATION,103.8897859,1.32668882
DT27,Ubi,Downtown Line,Ubi MRT STATION,103.8985819,1.329830436
DT28,Kaki Bukit,Downtown Line,Kaki Bukit MRT STATION,103.908996,1.334811349
DT29,Bedok North,Downtown Line,Bedok North MRT STATION,103.9177959,1.334450245
DT30,Bedok Reservoir,Downtown Line,Bedok Reservoir MRT STATION,103.9334894,1.336583483
DT31,Tampines West,Downtown Line,Tampines West MRT STATION,103.9389568,1.345008255
DT32,Tampines,Downtown Line,Tampines MRT STATION,103.9447663,1.353764013
DT33,Tampines East,Downtown Line,Tampines East MRT STATION,103.955705,1.356980908
DT34,Upper Changi,Downtown Line,Upper Changi MRT STATION,103.9614726,1.341739784
DT35,Expo,Downtown Line,Expo MRT STATION,103.9630504,1.335032564
BP1,Choa Chu Kang,Bukit Panjang LRT,Choa Chu Kang MRT STATION,103.7445093,1.385756501
BP6,Bukit Panjang,Bukit Panjang LRT,Bukit Panjang MRT STATION,103.7615351,1.379002116
STC,Sengkang,Sengkang LRT,Sengkang MRT STATION,103.8954847,1.391694626
PTC,Punggol,Punggol LRT,Punggol MRT STATION,103.9101664,1.414927334
